"STAHL-FELSEN MINING SERVICES OPC","UNIT 3006 ONE CORPORATE CENTER, JULIA VARGAS AVENUE, ORTIGAS CENTER, SAN ANTONIO","RET TRADING; WSR WHOLESALER","UNIT 3006 ONE CORPORATE CENTER, JULIA VARGAS AVENUE, ORTIGAS CENTER","SAN ANTONIO","14.583771","121.0596753"
"PAAL TRADING AND MERCHANDISING CORP.","UNIT 3006 ONE CORPORATE CENTER, JULIA VARGAS AVENUE, ORTIGAS CENTER, SAN ANTONIO","RET RETAILER","UNIT 3006 ONE CORPORATE CENTER, JULIA VARGAS AVENUE, ORTIGAS CENTER","SAN ANTONIO","14.583771","121.0596753"
"SALESLINK RESOURCES CORP.","UNIT 3006 ONE CORPORATE CENTER, JULIA VARGAS AVENUE, ORTIGAS CENTER, SAN ANTONIO","RET RETAILER / TRADING; WSR WHOLESALER","UNIT 3006 ONE CORPORATE CENTER, JULIA VARGAS AVENUE, ORTIGAS CENTER","SAN ANTONIO","14.583771","121.0596753"
"EVERSPHERE LOGISTICS CORPORATION","UNIT 3006 ONE CORPORATE CENTER, JULIA VARGAS AVENUE, ORTIGAS CENTER, SAN ANTONIO","SER LOGISTIC SERVICES","UNIT 3006 ONE CORPORATE CENTER, JULIA VARGAS AVENUE, ORTIGAS CENTER","SAN ANTONIO","14.583771","121.0596753"
"BEACON WEALTH ADVISORY CORP.","UNIT 3006 ONE CORPORATE CENTER, JULIA VARGAS AVENUE, ORTIGAS CENTER, SAN ANTONIO","SER CONSULTANCY","UNIT 3006 ONE CORPORATE CENTER, JULIA VARGAS AVENUE, ORTIGAS CENTER","SAN ANTONIO","14.583771","121.0596753"
"RUFOUS CONSULTANCY CORPORATION","UNIT 3006 ONE CORPORATE CENTER, JULIA VARGAS AVENUE, ORTIGAS CENTER, SAN ANTONIO","SER SERVICES","UNIT 3006 ONE CORPORATE CENTER, JULIA VARGAS AVENUE, ORTIGAS CENTER","SAN ANTONIO","14.583771","121.0596753"
"TRIPLA PHILIPPINES TECHNOLOGIES INC.","UNIT 3006 ONE CORPORATE CENTER, JULIA VARGAS AVENUE, ORTIGAS CENTER, SAN ANTONIO","SER INFORMATION TECHNOLOGY SERVICES","UNIT 3006 ONE CORPORATE CENTER, JULIA VARGAS AVENUE, ORTIGAS CENTER","SAN ANTONIO","14.583771","121.0596753"
"SMART AND SENSE INFOTECH INC.-","UNIT 3006 ONE CORPORATE CENTER, JULIA VARGAS AVENUE, ORTIGAS CENTER, SAN ANTONIO","SER SOFTWARE DEVELOPER","UNIT 3006 ONE CORPORATE CENTER, JULIA VARGAS AVENUE, ORTIGAS CENTER","SAN ANTONIO","14.583771","121.0596753"
"PREDICTIVE SYSTEMS, INC.","UNIT 3006 ONE CORPORATE CENTER, JULIA VARGAS AVENUE, ORTIGAS CENTER, San Antonio","SER SOFTWARE DEVELOPER","UNIT 3006 ONE CORPORATE CENTER, JULIA VARGAS AVENUE, ORTIGAS CENTER","SAN ANTONIO","14.583771","121.0596753"
"OUT IN THE CLOUDS INC.","UNIT 3006 ONE CORPORATE CENTER, JULIA VARGAS AVENUE, ORTIGAS CENTER, San Antonio","SER INFORMATION TECHNOLOGY SERVICES","UNIT 3006 ONE CORPORATE CENTER, JULIA VARGAS AVENUE, ORTIGAS CENTER","SAN ANTONIO","14.583771","121.0596753"
"NIMBLE NURTURES OPC","UNIT 3006 ONE CORPORATE CENTER, JULIA VARGAS AVENUE, ORTIGAS CENTER, SAN ANTONIO","SER CONSULTANCY","UNIT 3006 ONE CORPORATE CENTER, JULIA VARGAS AVENUE, ORTIGAS CENTER","SAN ANTONIO","14.583771","121.0596753"
"LEFAM HOLDINGS INC.","UNIT 3006 ONE CORPORATE CENTER, JULIA VARGAS AVENUE, ORTIGAS CENTER, San Antonio","IN6 HOLDING COMPANY (MAIN OFFICE)","UNIT 3006 ONE CORPORATE CENTER, JULIA VARGAS AVENUE, ORTIGAS CENTER","SAN ANTONIO","14.583771","121.0596753"
"TRAVEL FACTOR TEAM INC.","UNIT 3006 ONE CORPORATE CENTER, JULIA VARGAS AVENUE, ORTIGAS CENTER, SAN ANTONIO","TA TRAVEL AGENCY","UNIT 3006 ONE CORPORATE CENTER, JULIA VARGAS AVENUE, ORTIGAS CENTER","SAN ANTONIO","14.583771","121.0596753"
"PROMISE TECHNOLOGY INC.","UNIT 3006 ONE CORPORATE CENTER, JULIA VARGAS AVENUE, ORTIGAS CENTER, SAN ANTONIO","SER CONSTRUCTION SERVICES","UNIT 3006 ONE CORPORATE CENTER, JULIA VARGAS AVENUE, ORTIGAS CENTER","SAN ANTONIO","14.583771","121.0596753"
"EHW OUTSOURCING BRANCH OFFICE","UNIT 3006 ONE CORPORATE CENTER, JULIA VARGAS AVENUE, ORTIGAS CENTER, San Antonio","SER SERVICES","UNIT 3006 ONE CORPORATE CENTER, JULIA VARGAS AVENUE, ORTIGAS CENTER","SAN ANTONIO","14.583771","121.0596753"
"ETOPIAN SYSTEMS CORPORATION","UNIT 3006 ONE CORPORATE CENTER, JULIA VARGAS AVENUE, ORTIGAS CENTER, SAN ANTONIO","SER SERVICES","UNIT 3006 ONE CORPORATE CENTER, JULIA VARGAS AVENUE, ORTIGAS CENTER","SAN ANTONIO","14.583771","121.0596753"
"THECHALKBOARD INC.","UNIT 3006 ONE CORPORATE CENTER, JULIA VARGAS AVENUE, ORTIGAS CENTER, San Antonio","SER SERVICES","UNIT 3006 ONE CORPORATE CENTER, JULIA VARGAS AVENUE, ORTIGAS CENTER","SAN ANTONIO","14.583771","121.0596753"
"EXCIS COMPLIANCE CORPORATION","UNIT 3006 ONE CORPORATE CENTER, MERALCO AVE. COR. JULIA VARGAS AVE., ORTIGAS CENTER, San Antonio","SER BUSINESS PROCESS OUTSOURCING","UNIT 3006 ONE CORPORATE CENTER, MERALCO AVE. COR. JULIA VARGAS AVE., ORTIGAS CENTER","SAN ANTONIO","14.584079","121.0632095"
"PRISM CODE PHILIPPINES INC.","UNIT 3006 ONE CORPORATE CENTER, MERALCO AVE. COR. JULIA VARGAS AVE., ORTIGAS CENTER, San Antonio","SER SOFTWARE DESIGNING/DEVELOPMENT","UNIT 3006 ONE CORPORATE CENTER, MERALCO AVE. COR. JULIA VARGAS AVE., ORTIGAS CENTER","SAN ANTONIO","14.584079","121.0632095"
"ACP COMPUTER TRAINING SCHOOL PTE. LTD.","UNIT 3006 ONE CORPORATE CENTER, MERALCO AVE. COR. JULIA VARGAS AVE., ORTIGAS CENTER, San Antonio","ADM ADMIN. OFFICE","UNIT 3006 ONE CORPORATE CENTER, MERALCO AVE. COR. JULIA VARGAS AVE., ORTIGAS CENTER","SAN ANTONIO","14.584079","121.0632095"
"CIBT-SPROTT SHAW EDUCATION CONSULTING (PHILIPPINES) INC.","UNIT 3006 ONE CORPORATE CENTER, MERALCO AVENUE  J. VARGAS AVENUE, ORTIGAS CENTER, San Antonio","SER CONSULTANCY","UNIT 3006 ONE CORPORATE CENTER, MERALCO AVENUE  J. VARGAS AVENUE, ORTIGAS CENTER","SAN ANTONIO","14.5819242","121.0635953"
"HARMONY SMO","UNIT 3006 ONE CORPORATE CENTER, MERALCO AVENUE, ORTIGAS CENTER, SAN ANTONIO","SER TECHNICAL SERVICES","UNIT 3006 ONE CORPORATE CENTER, MERALCO AVENUE, ORTIGAS CENTER","SAN ANTONIO","14.5827072","121.0614584"
"LOFT SPACES INC.-BRANCH","UNIT 3006 ONE CORPORATE CENTRE BLDG, JULIA VARGAS AVENUE ORTIGAS CENTER, San Antonio","SER BUSINESS PROCESS OUTSOURCING; SER COMMERCIAL BROKER; APT COMMERCIAL UNIT; SER CONSULTANCY; SER FRANCHISING","UNIT 3006 ONE CORPORATE CENTRE BLDG, JULIA VARGAS AVENUE ORTIGAS CENTER","SAN ANTONIO","14.5827072","121.0614584"
"LOLC PHILIPPINES HOLDINGS INCORPORATED","UNIT 3006 ONE CORPORATE CENTRE BLDG. JULIA VARGAS, AVENUE. ORTIGAS CENTER, San Antonio","IN6 HOLDING COMPANY (MAIN OFFICE)","UNIT 3006 ONE CORPORATE CENTRE BLDG. JULIA VARGAS, AVENUE. ORTIGAS CENTER","SAN ANTONIO","14.5827072","121.0614584"
"THE RIZAL ACADEMY FOR INNOVATION AND LEADERSHIP, INC.","UNIT 3006 ONE CORPORATE CENTRE BLDG., JULIA VARGAS AVE., ORTIGAS CENTER, San Antonio","SER SERVICES","UNIT 3006 ONE CORPORATE CENTRE BLDG., JULIA VARGAS AVE., ORTIGAS CENTER","SAN ANTONIO","14.583771","121.0596753"
"GLOBAL MIRANDA MINER GROUP OPC","UNIT 3006 ONE CORPORATE CENTRE BLDG., JULIA VARGAS AVE., ORTIGAS CENTER, SAN ANTONIO","SER INFORMATION TECHNOLOGY SERVICES","UNIT 3006 ONE CORPORATE CENTRE BLDG., JULIA VARGAS AVE., ORTIGAS CENTER","SAN ANTONIO","14.583771","121.0596753"
"INNOFUSION TECHNOLOGIES INC.","UNIT 3006 ONE CORPORATE CENTRE BLDG., JULIA VARGAS AVE., ORTIGAS CENTER, San Antonio","SER IT SOFTWARE","UNIT 3006 ONE CORPORATE CENTRE BLDG., JULIA VARGAS AVE., ORTIGAS CENTER","SAN ANTONIO","14.583771","121.0596753"
"SUGARCUBE MARKETING INC.","UNIT 3006 ONE CORPORATE CENTRE BLDG., JULIA VARGAS AVE., ORTIGAS CENTER, SAN ANTONIO","SER SERVICES","UNIT 3006 ONE CORPORATE CENTRE BLDG., JULIA VARGAS AVE., ORTIGAS CENTER","SAN ANTONIO","14.583771","121.0596753"
"WORLDSOURCES CONNECTIONS INC.","UNIT 3006 ONE CORPORATE CENTRE BLDG., JULIA VARGAS AVENUE, ORTIGAS CENTER, San Antonio","WSR WHOLESALER","UNIT 3006 ONE CORPORATE CENTRE BLDG., JULIA VARGAS AVENUE, ORTIGAS CENTER","SAN ANTONIO","14.5827072","121.0614584"
"ECOVERDE CHEMICAL MARKETING OPC","UNIT 3006 ONE CORPORATE CENTRE BLDG., JULIA VARGAS AVENUE, ORTIGAS CENTER, SAN ANTONIO","RET RETAILER; WSR WHOLESALER","UNIT 3006 ONE CORPORATE CENTRE BLDG., JULIA VARGAS AVENUE, ORTIGAS CENTER","SAN ANTONIO","14.5827072","121.0614584"
"DONNALD PROCESSED FOOD PRODUCTS WHOLESALING","UNIT 3006 ONE CORPORATE CENTRE BLDG., JULIA VARGAS AVENUE, ORTIGAS CENTER, San Antonio","WSR WHOLESALER","UNIT 3006 ONE CORPORATE CENTRE BLDG., JULIA VARGAS AVENUE, ORTIGAS CENTER","SAN ANTONIO","14.5827072","121.0614584"
"POWERED BY COFFEE MEDIA INC.","UNIT 3006 ONE CORPORATE CENTRE BLDG., JULIA VARGAS AVENUE, ORTIGAS CENTER, SAN ANTONIO","SER INFORMATION TECHNOLOGY SERVICES","UNIT 3006 ONE CORPORATE CENTRE BLDG., JULIA VARGAS AVENUE, ORTIGAS CENTER","SAN ANTONIO","14.5827072","121.0614584"
"ESSENTIALS LENDING CORP.","UNIT 3006 ONE CORPORATE CENTRE BLDG., JULIA VARGAS AVENUE, ORTIGAS CENTER, SAN ANTONIO","IN6 HOLDINGS (MAIN OFFICE)","UNIT 3006 ONE CORPORATE CENTRE BLDG., JULIA VARGAS AVENUE, ORTIGAS CENTER","SAN ANTONIO","14.5827072","121.0614584"
"PASIG CITY HALL CONSTRUCTION CONSORTIUM","UNIT 3006 ONE CORPORATE CENTRE BLDG., JULIA VARGAS AVENUE, ORTIGAS CENTER, SAN ANTONIO","SER CONSTRUCTION SERVICES","UNIT 3006 ONE CORPORATE CENTRE BLDG., JULIA VARGAS AVENUE, ORTIGAS CENTER","SAN ANTONIO","14.5827072","121.0614584"
"SIGMA XYNERGIES CORP.","UNIT 3006 ONE CORPORATE CENTRE BLDG., JULIA VARGAS AVENUE, ORTIGAS CENTER, San Antonio","IN6 HOLDING COMPANY (MAIN OFFICE)","UNIT 3006 ONE CORPORATE CENTRE BLDG., JULIA VARGAS AVENUE, ORTIGAS CENTER","SAN ANTONIO","14.5827072","121.0614584"
"BELVEDERE SKIES ASSET HOLDINGS OPC","UNIT 3006 ONE CORPORATE CENTRE BLDG., JULIA VARGAS AVENUE, ORTIGAS CENTER, SAN ANTONIO","IN6 HOLDING COMPANY (MAIN OFFICE)","UNIT 3006 ONE CORPORATE CENTRE BLDG., JULIA VARGAS AVENUE, ORTIGAS CENTER","SAN ANTONIO","14.5827072","121.0614584"
"NORD OAKS BPO INC.","UNIT 3006 ONE CORPORATE CENTRE BLDG., JULIA VARGAS AVENUE, ORTIGAS CENTER, SAN ANTONIO","SER BUSINESS PROCESS OUTSOURCING","UNIT 3006 ONE CORPORATE CENTRE BLDG., JULIA VARGAS AVENUE, ORTIGAS CENTER","SAN ANTONIO","14.5827072","121.0614584"
"LAUNCHPAD BUSINESS SOLUTIONS INC,","UNIT 3006 ONE CORPORATE CENTRE BLDG., JULIA VARGAS AVENUE, ORTIGAS CENTER, SAN ANTONIO","SER SERVICES","UNIT 3006 ONE CORPORATE CENTRE BLDG., JULIA VARGAS AVENUE, ORTIGAS CENTER","SAN ANTONIO","14.5827072","121.0614584"
"SPOT TALENT MANAGEMENT AND STUDIO SERVICES INC.","UNIT 3006 ONE CORPORATE CENTRE BLDG., JULIA VARGAS AVENUE, ORTIGAS CENTER, San Antonio","SER MANAGEMENT SERVICES","UNIT 3006 ONE CORPORATE CENTRE BLDG., JULIA VARGAS AVENUE, ORTIGAS CENTER","SAN ANTONIO","14.5827072","121.0614584"
"EX-LINK MANAGEMENT AND MARKETING SERVICES(EX-LINK) CORP.","UNIT 3006 ONE CORPORATE CENTRE BUILDING, JULIA VARGAS AVE., ORTIGAS CTR.,, SAN ANTONIO","SER SERVICES","UNIT 3006 ONE CORPORATE CENTRE BUILDING, JULIA VARGAS AVE., ORTIGAS CTR.,","SAN ANTONIO","14.583771","121.0596753"
"ARTECATOLICA AND VATICANA","UNIT 3006 ONE CORPORATE CENTRE BUILDING, JULIA VARGAS AVENUE, ORTIGAS CENTER, SAN ANTONIO","RET RETAILER; WSR WHOLESALER","UNIT 3006 ONE CORPORATE CENTRE BUILDING, JULIA VARGAS AVENUE, ORTIGAS CENTER","SAN ANTONIO","14.5827072","121.0614584"
"LAUNCHPAD HOLDINGS OPC","UNIT 3006 ONE CORPORATE CENTRE BUILDING, JULIA VARGAS AVENUE, ORTIGAS CENTER, San Antonio","SER ADVERTISING; IN6 HOLDINGS (MAIN OFFICE); RET RETAILER; WSR TRADING","UNIT 3006 ONE CORPORATE CENTRE BUILDING, JULIA VARGAS AVENUE, ORTIGAS CENTER","SAN ANTONIO","14.5827072","121.0614584"
"TECHWORKS MULTIMEDIA RENTAL CORP.","UNIT 3006 ONE CORPORATE CENTRE BUILDING, JULIA VARGAS AVENUE, ORTIGAS CENTER, SAN ANTONIO","SER EQUIPMENT LEASING","UNIT 3006 ONE CORPORATE CENTRE BUILDING, JULIA VARGAS AVENUE, ORTIGAS CENTER","SAN ANTONIO","14.5827072","121.0614584"
"GETCRE8IVE CORPORATION","UNIT 3006 ONE CORPORATE CENTRE BUILDING, JULIA VARGAS AVENUE, ORTIGAS CENTER, SAN ANTONIO","SER ADVERTISING","UNIT 3006 ONE CORPORATE CENTRE BUILDING, JULIA VARGAS AVENUE, ORTIGAS CENTER","SAN ANTONIO","14.5827072","121.0614584"
"CROSSFREIGHT LOGISTICS (PHILIPPINES) INC.","UNIT 3006 ONE CORPORATE CENTRE BUILDING, JULIA VARGAS AVENUE, ORTIGAS CENTER, SAN ANTONIO","SER FREIGHT & CARGO FORWARDING","UNIT 3006 ONE CORPORATE CENTRE BUILDING, JULIA VARGAS AVENUE, ORTIGAS CENTER","SAN ANTONIO","14.5827072","121.0614584"
"JAYFLOR TRUCKING SERVICES","UNIT 3006 ONE CORPORATE CENTRE BUILDING, JULIA VARGAS AVENUE, ORTIGAS CENTER, SAN ANTONIO","SER OFFICE ONLY","UNIT 3006 ONE CORPORATE CENTRE BUILDING, JULIA VARGAS AVENUE, ORTIGAS CENTER","SAN ANTONIO","14.5827072","121.0614584"
"YUSAY DESIGN CONSULTANTS OPC","UNIT 3006 ONE CORPORATE CENTRE BUILDING, JULIA VARGAS AVENUE, ORTIGAS CENTER, SAN ANTONIO","SER CONSULTANCY","UNIT 3006 ONE CORPORATE CENTRE BUILDING, JULIA VARGAS AVENUE, ORTIGAS CENTER","SAN ANTONIO","14.5827072","121.0614584"
"TECGRID SYSTEM SOLUTIONS OPC","UNIT 3006 ONE CORPORATE CENTRE BUILDING, JULIA VARGAS AVENUE, ORTIGAS CENTER, San Antonio","SER CONSULTANCY","UNIT 3006 ONE CORPORATE CENTRE BUILDING, JULIA VARGAS AVENUE, ORTIGAS CENTER","SAN ANTONIO","14.5827072","121.0614584"
"KMARKET ONLINE STORE","UNIT 3006 ONE CORPORATE CENTRE BUILDING, JULIA VARGAS AVENUE, ORTIGAS CENTER, SAN ANTONIO","RET RETAILER","UNIT 3006 ONE CORPORATE CENTRE BUILDING, JULIA VARGAS AVENUE, ORTIGAS CENTER","SAN ANTONIO","14.5827072","121.0614584"
"SARMIENTO CABICO SIBAL INDUSTRIAL AUTOMATION INC.","UNIT 3006 ONE CORPORATE CENTRE BUILDING, JULIA VARGAS AVENUE, ORTIGAS CENTER, San Antonio","SER INFORMATION SERVICE","UNIT 3006 ONE CORPORATE CENTRE BUILDING, JULIA VARGAS AVENUE, ORTIGAS CENTER","SAN ANTONIO","14.5827072","121.0614584"
"TESTUDO INFOSEC INC.","UNIT 3006 ONE CORPORATE CENTRE BUILDING, JULIA VARGAS AVENUE, ORTIGAS CENTER, San Antonio","SER IT COMPANY","UNIT 3006 ONE CORPORATE CENTRE BUILDING, JULIA VARGAS AVENUE, ORTIGAS CENTER","SAN ANTONIO","14.5827072","121.0614584"
"INTELOCITY, LLC","UNIT 3006 ONE CORPORATE CENTRE BUILDING, JULIA VARGAS AVENUE, ORTIGAS CENTER, SAN ANTONIO","ADM REPRESENTATIVE OFFICE","UNIT 3006 ONE CORPORATE CENTRE BUILDING, JULIA VARGAS AVENUE, ORTIGAS CENTER","SAN ANTONIO","14.5827072","121.0614584"
"SHELTER NOW FILIPINAS INC.","UNIT 3006 ONE CORPORATE CENTRE BUILDING, JULIA VARGAS AVENUE, ORTIGAS CENTER, SAN ANTONIO","ADM NON-PROFIT ORGANIZATION","UNIT 3006 ONE CORPORATE CENTRE BUILDING, JULIA VARGAS AVENUE, ORTIGAS CENTER","SAN ANTONIO","14.5827072","121.0614584"
"TIGER ONE ENTERPRISES OPC","UNIT 3006 ONE CORPORATE CENTRE BUILDING, JULIA VARGAS AVENUE, ORTIGAS CENTER, SAN ANTONIO","ADM RESTAURANT (OFFICE ONLY)","UNIT 3006 ONE CORPORATE CENTRE BUILDING, JULIA VARGAS AVENUE, ORTIGAS CENTER","SAN ANTONIO","14.5827072","121.0614584"
"TRISPORTS SOLUTIONS INC.","UNIT 3006 ONE CORPORATE CENTRE BUILDING, JULIA VARGAS AVENUE, ORTIGAS CENTER, SAN ANTONIO","SER SERVICES","UNIT 3006 ONE CORPORATE CENTRE BUILDING, JULIA VARGAS AVENUE, ORTIGAS CENTER","SAN ANTONIO","14.5827072","121.0614584"
"CROSS HOME - SCHOOL ACADEMY INC.","UNIT 3006 ONE CORPORATE CENTRE BUILDING, JULIA VARGAS AVENUE, ORTIGAS CENTER, SAN ANTONIO","ADM EDUCATIONAL INSTITUTION","UNIT 3006 ONE CORPORATE CENTRE BUILDING, JULIA VARGAS AVENUE, ORTIGAS CENTER","SAN ANTONIO","14.5827072","121.0614584"
"NOVA WEB TECHNOLOGY INC.","UNIT 3006 ONE CORPORATE CENTRE BUILDING, JULIA VARGAS AVENUE, ORTIGAS CENTER, SAN ANTONIO","SER COMPUTER CONSULTANCY","UNIT 3006 ONE CORPORATE CENTRE BUILDING, JULIA VARGAS AVENUE, ORTIGAS CENTER","SAN ANTONIO","14.5827072","121.0614584"
"LIZ ASIA INC.","UNIT 3006 ONE CORPORATE CENTRE BUILDING, JULIA VARGAS AVENUE, ORTIGAS CENTER, SAN ANTONIO","SER CONSTRUCTION SERVICES","UNIT 3006 ONE CORPORATE CENTRE BUILDING, JULIA VARGAS AVENUE, ORTIGAS CENTER","SAN ANTONIO","14.5827072","121.0614584"
"RIZAL DEVELOPMENT AND HERITAGE CENTER FOUNDATION, INC.","UNIT 3006 ONE CORPORATE CENTRE BUILDING, JULIA VARGAS, ORTIGAS CENTER, San Antonio","ADM FOUNDATION","UNIT 3006 ONE CORPORATE CENTRE BUILDING, JULIA VARGAS, ORTIGAS CENTER","SAN ANTONIO","14.583771","121.0596753"
"PREMIERE CLEAN HUB, INC.","UNIT 3006 ONE CORPORATE CENTRE JULIA VARGAS AVE., ORTIGAS CENTER, SAN ANTONIO","SER SERVICES","UNIT 3006 ONE CORPORATE CENTRE JULIA VARGAS AVE., ORTIGAS CENTER","SAN ANTONIO","14.583771","121.0596753"
"FIRST G OUTSOURCING INC.","UNIT 3006 ONE CORPORATE CENTRE JULIA VARGAS AVE., ORTIGAS CENTER, SAN ANTONIO","SER BUSINESS PROCESS OUTSOURCING","UNIT 3006 ONE CORPORATE CENTRE JULIA VARGAS AVE., ORTIGAS CENTER","SAN ANTONIO","14.583771","121.0596753"
"ASTRATS CORP.","UNIT 3006 ONE CORPORATE CENTRE JULIA VARGAS AVE., ORTIGAS CENTER, SAN ANTONIO","SER MANAGEMENT & CONSULTANCY","UNIT 3006 ONE CORPORATE CENTRE JULIA VARGAS AVE., ORTIGAS CENTER","SAN ANTONIO","14.583771","121.0596753"
"PROACE INTERNATIONAL PHILIPPINES, INC.","UNIT 3006 ONE CORPORATE CENTRE JULIA VARGAS AVE., ORTIGAS CENTER, SAN ANTONIO","RET RETAILER; SER SERVICES","UNIT 3006 ONE CORPORATE CENTRE JULIA VARGAS AVE., ORTIGAS CENTER","SAN ANTONIO","14.583771","121.0596753"
"LUCKIEST BABY ONLINE SHOP","UNIT 3006 ONE CORPORATE CENTRE JULIA VARGAS AVE., ORTIGAS CENTER, SAN ANTONIO","RET CLOTH RETAILER","UNIT 3006 ONE CORPORATE CENTRE JULIA VARGAS AVE., ORTIGAS CENTER","SAN ANTONIO","14.583771","121.0596753"
"ZIPHER IT SOLUTIONS","UNIT 3006 ONE CORPORATE CENTRE, DOÑA JULIA VARGAS AVE., ORTIGAS CENTER, SAN ANTONIO","SER SERVICES","UNIT 3006 ONE CORPORATE CENTRE, DOÑA JULIA VARGAS AVE., ORTIGAS CENTER","SAN ANTONIO","14.5827072","121.0614584"
"FLASH CASH LENDING","UNIT 3006 ONE CORPORATE CENTRE, JULIA VARGAS AVE., ORTIGAS CENTER, SAN ANTONIO","IN6 LENDING","UNIT 3006 ONE CORPORATE CENTRE, JULIA VARGAS AVE., ORTIGAS CENTER","SAN ANTONIO","14.583771","121.0596753"
"QUADCORE LOGISTICS SERVICES","UNIT 3006 ONE CORPORATE CENTRE, JULIA VARGAS AVE., ORTIGAS CENTER, SAN ANTONIO","SER LOGISTIC SERVICES","UNIT 3006 ONE CORPORATE CENTRE, JULIA VARGAS AVE., ORTIGAS CENTER","SAN ANTONIO","14.583771","121.0596753"
"FIT CARE INTERNATIONAL OPC","UNIT 3006 ONE CORPORATE CENTRE, JULIA VARGAS AVE., ORTIGAS CENTER, SAN ANTONIO","WSR TRADING","UNIT 3006 ONE CORPORATE CENTRE, JULIA VARGAS AVE., ORTIGAS CENTER","SAN ANTONIO","14.583771","121.0596753"
"AISCENT SOLUTIONS INC.","UNIT 3006 ONE CORPORATE CENTRE, JULIA VARGAS AVENUE, SAN ANTONIO","SER INFORMATION TECHNOLOGY SERVICES","UNIT 3006 ONE CORPORATE CENTRE, JULIA VARGAS AVENUE","SAN ANTONIO","14.9481639","120.089654"
"AUGUST 99, INC.","UNIT 3006 ONE CORPORATE CENTRE, JULIA VARGAS AVENUE CORNER MERALCO AVENUE, ORTIGAS CENTER, SAN ANTONIO","ADM ADMIN. OFFICE","UNIT 3006 ONE CORPORATE CENTRE, JULIA VARGAS AVENUE CORNER MERALCO AVENUE, ORTIGAS CENTER","SAN ANTONIO","14.584079","121.0632095"
"EMPYRETECH SOFTWARE DEVELOPMENT SERVICES","UNIT 3006 ONE CORPORATE CENTRE, JULIA VARGAS AVENUE CORNER MERALCO AVENUE, ORTIGAS CENTER, SAN ANTONIO","RET COMPUTER; SER COMPUTER PROGRAMMING; SER INFORMATION TECHNOLOGY SERVICES; SER TRAINING","UNIT 3006 ONE CORPORATE CENTRE, JULIA VARGAS AVENUE CORNER MERALCO AVENUE, ORTIGAS CENTER","SAN ANTONIO","14.584079","121.0632095"
"I.CONCEPT ENTERPRISE","UNIT 3006 ONE CORPORATE CENTRE, JULIA VARGAS AVENUE ORTIGAS CENTER, SAN ANTONIO","SER CONTRUCTION","UNIT 3006 ONE CORPORATE CENTRE, JULIA VARGAS AVENUE ORTIGAS CENTER","SAN ANTONIO","14.5827072","121.0614584"
"ABEJO REALTY DEVELOPMENT CORPORATION","UNIT 3006 ONE CORPORATE CENTRE, JULIA VARGAS AVENUE ORTIGAS CENTER, SAN ANTONIO","APT REAL ESTATE DEVELOPER","UNIT 3006 ONE CORPORATE CENTRE, JULIA VARGAS AVENUE ORTIGAS CENTER","SAN ANTONIO","14.5827072","121.0614584"
"BRAD IT CONSULTANCY","UNIT 3006 ONE CORPORATE CENTRE, JULIA VARGAS AVENUE, ORTIGAS CENTER, SAN ANTONIO","SER CONSULTANCY","UNIT 3006 ONE CORPORATE CENTRE, JULIA VARGAS AVENUE, ORTIGAS CENTER","SAN ANTONIO","14.5827072","121.0614584"
"AOA MANAGEMENT AND CONSULTANCY SERVICES INC.","UNIT 3006 ONE CORPORATE CENTRE, JULIA VARGAS AVENUE, ORTIGAS CENTER, SAN ANTONIO","SER MANAGEMENT & CONSULTANCY","UNIT 3006 ONE CORPORATE CENTRE, JULIA VARGAS AVENUE, ORTIGAS CENTER","SAN ANTONIO","14.5827072","121.0614584"
"MINC REALTY INCORPORATED","UNIT 3006 ONE CORPORATE CENTRE, JULIA VARGAS AVENUE, ORTIGAS CENTER, SAN ANTONIO","APT REAL ESTATE DEALER","UNIT 3006 ONE CORPORATE CENTRE, JULIA VARGAS AVENUE, ORTIGAS CENTER","SAN ANTONIO","14.5827072","121.0614584"
"GAIA MANAGEMENT ENTERPRISES INC.","UNIT 3006 ONE CORPORATE CENTRE, JULIA VARGAS AVENUE, ORTIGAS CENTER, San Antonio","SER MANAGEMENT & CONSULTANCY","UNIT 3006 ONE CORPORATE CENTRE, JULIA VARGAS AVENUE, ORTIGAS CENTER","SAN ANTONIO","14.5827072","121.0614584"
"PALSEONG TRADE CONSULTING, CORP.","UNIT 3006 ONE CORPORATE CENTRE, JULIA VARGAS AVENUE, ORTIGAS CENTER, SAN ANTONIO","SER MANAGEMENT","UNIT 3006 ONE CORPORATE CENTRE, JULIA VARGAS AVENUE, ORTIGAS CENTER","SAN ANTONIO","14.5827072","121.0614584"
"L.T. LAUREANO ACCOUNTING & MANAGEMENT SERVICES","UNIT 3006 ONE CORPORATE CENTRE, JULIA VARGAS AVENUE, ORTIGAS CENTER, San Antonio","SER ACCOUNTING FIRM","UNIT 3006 ONE CORPORATE CENTRE, JULIA VARGAS AVENUE, ORTIGAS CENTER","SAN ANTONIO","14.5827072","121.0614584"
"META LUTION CO. LTD.","UNIT 3006 ONE CORPORATE CENTRE, JULIA VARGAS AVENUE, ORTIGAS CENTER, SAN ANTONIO","SER INFORMATION TECHNOLOGY SERVICES","UNIT 3006 ONE CORPORATE CENTRE, JULIA VARGAS AVENUE, ORTIGAS CENTER","SAN ANTONIO","14.5827072","121.0614584"
